,Akt,AP1,apoptosis,ASK1,Bad,Bax,Bcl2,Bcl2t,Bim,CAD,cas3,cas9,cellDeath,CREB,cytc,DNAfrag,EGF,EGFR,ERBB,ERK12,FGF,FGFR,FLT3,FLT3L,iCAD,iCADt,IGF1,IGF1R,IkB,IKK,JAK,JNK,KIT,LRP1,LRP1ag,MEK12,MEK36,MEK47,MOMP,NFkB,NOX,Noxa,NRG1,p38,p53,PARP,PDGF,PDGFR,PDK1,PI3K,PKC,PUMA,Raf,Ras,ROS,RSK,SCF,Shc1,Shp2,Smac,Src,STAT,Trx,Trxt,VEGF,VEGFR,xIAP,xIAPt
cytc,0.34588231489488375,-0.484004050413146,-8.881784197001252e-16,-0.48418877369019364,-0.026861516823809772,-0.5553324180989822,0.44466758190101785,0.44466758190101785,-0.02709994854232156,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.009030078009718334,-0.5553324180989822,-8.881784197001252e-16,0.051437755176429456,0.051437755176429456,0.051437755176429456,0.009030078009718334,0.051437755176429456,0.051437755176429456,0.051437755176429456,0.051437755176429456,0.0,0.0,0.051437755176429456,0.051437755176429456,-0.003894621870137782,0.00928179986092248,0.005976073825074479,-0.48418610433037407,0.051437755176429456,0.005071839609890327,0.005071839609890327,0.009030078009718334,-0.005059647845015003,-0.48418610433037407,-0.5553324180989822,0.00928179986092248,0.0,-0.02614518190915227,0.051437755176429456,-0.005059647845015003,-0.484004050413146,0.0,0.08618289203631979,0.08618289203631979,0.34588231489488375,0.34588231489488375,0.000127313645014282,-0.02614518190915227,0.009030078009718334,0.009030078009718334,-0.5553324179833999,0.009030078009718334,0.051437755176429456,0.000127313645014282,0.0006058472201662113,0.0,0.031323772830375574,0.005976073825074479,0.44466758190101785,0.44466758190101785,0.051437755176429456,0.051437755176429456,0.0,0.0
DNAfrag,0.06399126766248564,-0.9353942027834883,1.1704771263332248e-07,-0.9354025587328436,-0.024006875651660375,-0.9359916116688138,0.06400838833118616,0.06400838833118616,-0.02424792539403675,-0.9359916116688138,-0.9359916116688138,-0.5833299873173052,-4.934212703866514e-06,0.006774006075884742,-0.15818927417349915,-0.9359916116688138,0.03133434867836693,0.03133434867836693,0.03133434867836693,0.006774006075884742,0.03133434867836693,0.03133434867836693,0.03133434867836693,0.03133434867836693,0.02911415997351907,0.02911415997351907,0.03133434867836693,0.03133434867836693,-0.0031124548480823133,0.006954237944070463,0.004550731521539619,-0.9354024386583443,0.03133434867836693,0.003879347472070749,0.003879347472070749,0.006774006075884742,-0.004066646571309729,-0.9354024386583443,-0.9359916116688138,0.006954237944070463,9.644010701137518e-08,-0.023285797260301,0.03133434867836693,-0.004066646571309729,-0.9353942027834883,0.0338417021696662,0.044350061745021874,0.04435006174502143,0.06399126766248564,0.06399126766248564,9.988228552104683e-05,-0.023285797260301,0.006774006075884742,0.006774006075884742,-0.9359916116688138,0.006774006075884742,0.03133434867836693,9.988228552104683e-05,0.00047375823864903577,-0.5852706870319382,0.021060014558936246,0.004550731521539619,0.06400838833118616,0.06400838833118616,0.03133434867836693,0.03133434867836693,0.06400838833118616,0.06400838833118616
EGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERK12,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-0.05851849117836472,-0.05851849117836472,-0.05851849117836472,-0.6157567357476926,-0.05851849117836472,-0.05851849117836472,-0.05851849117836472,-0.05851849117836472,0.0,0.0,-0.05851849117836472,-0.05851849117836472,0.0,0.0,0.0,0.0,-0.05851849117836472,-0.005754340633663313,-0.005754340633663313,-0.6157567357476926,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,-0.05851849117836472,0.0,0.0,0.0,-0.10018037568273896,-0.10018037568273896,0.0,0.0,-0.0001440701993146165,0.0,-0.6157567357476926,-0.6157567357476926,1.1102230246251565e-16,0.0,-0.05851849117836472,-0.0001440701993146165,-0.0006876709363745626,0.0,-0.035968984510316715,0.0,0.0,0.0,-0.05851849117836472,-0.05851849117836472,0.0,0.0
FGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLT3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iCAD,-0.06440004018585944,0.8927079391698952,-1.0330625244137082e-11,0.8929551996422479,0.01704796575789201,0.9354219005118413,-0.06457809948815875,-0.06457809948815875,0.017213200483339505,-1.0330625244137082e-11,0.9354219005118413,0.3572115460410469,1.6941183178520447e-10,-0.00507141843832172,0.10011733172993519,-1.0330625244137082e-11,-0.024974750147617866,-0.024974750147617866,-0.024974750147617866,-0.00507141843832172,-0.024974750147617866,-0.024974750147617866,-0.024974750147617866,-0.024974750147617866,-0.06457809948815875,-0.06457809948815875,-0.024974750147617866,-0.024974750147617866,0.002286013892661587,-0.005208302042613369,-0.0033914833846540177,0.8929516318790415,-0.024974750147617866,-0.0028872319353734494,-0.0028872319353734494,-0.00507141843832172,0.0029816704665274057,0.8929516318790415,0.9354219005118413,-0.005208302042613369,-1.0239212255847008e-11,0.016553073186675524,-0.024974750147617866,0.0029816704665274057,0.8927079391698952,-1.0330972188832277e-11,-0.03712537535237838,-0.037125375352378046,-0.06440004018585944,-0.06440004018585944,-7.37101402724788e-05,0.016553073186675524,-0.00507141843832172,-0.00507141843832172,0.9354219005118413,-0.00507141843832172,-0.024974750147617866,-7.37101402724788e-05,-0.0003501915904517011,0.35857791621131707,-0.016297651425329032,-0.0033914833846540177,-0.06457809948815875,-0.06457809948815875,-0.024974750147617866,-0.024974750147617866,-0.06457809948815875,-0.06457809948815875
iCADt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IkB,0.627818159573467,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,-1.6653345369377348e-16,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.06390266797615152,0.06390266797615152,0.06390266797615152,0.0,0.06390266797615152,0.06390266797615152,0.06390266797615152,0.06390266797615152,0.0,0.0,0.06390266797615152,0.06390266797615152,-0.372181840426533,0.627818159573467,0.0,0.0,0.06390266797615152,0.00621158746940631,0.00621158746940631,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,0.0,0.0,0.06390266797615152,0.0,0.0,0.0,0.11030339248834542,0.11030339248834542,0.627818159573467,0.627818159573467,0.00015531710224259143,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.06390266797615152,0.00015531710224259143,0.0007414475940631382,0.0,0.039090435460607864,0.0,0.0,0.0,0.06390266797615152,0.06390266797615152,0.0,0.0
IKK,-0.6157567357476926,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-0.05851849117836472,-0.05851849117836472,-0.05851849117836472,0.0,-0.05851849117836472,-0.05851849117836472,-0.05851849117836472,-0.05851849117836472,0.0,0.0,-0.05851849117836472,-0.05851849117836472,0.0,-0.6157567357476926,0.0,0.0,-0.05851849117836472,-0.005754340633663313,-0.005754340633663313,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,-0.05851849117836472,0.0,0.0,0.0,-0.10018037568273896,-0.10018037568273896,-0.6157567357476926,-0.6157567357476926,-0.0001440701993146165,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-0.05851849117836472,-0.0001440701993146165,-0.0006876709363745626,0.0,-0.035968984510316715,0.0,0.0,0.0,-0.05851849117836472,-0.05851849117836472,0.0,0.0
JAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04736781370579102,-0.04736781370579102,-0.04736781370579102,0.0,-0.04736781370579102,-0.04736781370579102,-0.04736781370579102,-0.04736781370579102,0.0,0.0,-0.04736781370579102,-0.04736781370579102,0.0,0.0,-0.5534781571192459,0.0,-0.04736781370579102,0.00014442003973991202,0.00014442003973991202,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-0.04736781370579102,0.0,0.0,0.0,-0.047208073337053014,-0.047208073337053014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04736781370579102,0.0,0.00014442003973991202,0.0,0.0,0.0,0.0,0.0,-0.04736781370579102,-0.04736781370579102,0.0,0.0
JNK,0.18313112926192554,0.0,-5.551115123125783e-17,-0.4576203773925258,0.0,-5.551115123125783e-17,0.0,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.018225146520225388,0.018225146520225388,0.018225146520225388,0.0,0.018225146520225388,0.018225146520225388,0.018225146520225388,0.018225146520225388,0.0,0.0,0.018225146520225388,0.018225146520225388,0.0,0.0,0.0,-0.4576203773925258,0.018225146520225388,0.0017978043872543537,0.0017978043872543537,0.0,0.0,-0.4576203773925258,-4.996003610813204e-16,0.0,0.0,0.0,0.018225146520225388,0.0,0.0,0.0,0.03111733394129279,0.03111733394129279,0.18313112926192554,0.18313112926192554,4.502564186947833e-05,0.0,0.0,0.0,-0.4576203773925258,0.0,0.018225146520225388,4.502564186947833e-05,0.0002149082192107188,0.0,0.011217726020408436,0.0,0.5423796226074742,0.5423796226074742,0.018225146520225388,0.018225146520225388,0.0,0.0
KIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024489204315974282,-0.024489204315974282,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP1ag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEK12,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-0.05339292507634097,-0.05339292507634097,-0.05339292507634097,0.0,-0.05339292507634097,-0.05339292507634097,-0.05339292507634097,-0.05339292507634097,0.0,0.0,-0.05339292507634097,-0.05339292507634097,0.0,0.0,0.0,0.0,-0.05339292507634097,-0.00530437806822992,-0.00530437806822992,-0.6045969720292019,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,-0.05339292507634097,0.0,0.0,0.0,-0.09074819184179717,-0.09074819184179717,0.0,0.0,-0.00013295854398653884,0.0,-0.6045969720292019,-0.6045969720292019,1.1102230246251565e-16,0.0,-0.05339292507634097,-0.00013295854398653884,-0.000634561556895008,0.0,-0.032957645725010476,0.0,0.0,0.0,-0.05339292507634097,-0.05339292507634097,0.0,0.0
MEK36,0.16520117586866767,0.0,-5.551115123125783e-17,-0.4625865797311641,0.0,-5.551115123125783e-17,0.0,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.016046082831873032,0.016046082831873032,0.016046082831873032,0.0,0.016046082831873032,0.016046082831873032,0.016046082831873032,0.016046082831873032,0.0,0.0,0.016046082831873032,0.016046082831873032,0.0,0.0,0.0,0.0,0.016046082831873032,0.0015802447697529365,0.0015802447697529365,0.0,-0.4625865797311641,0.0,-3.885780586188048e-16,0.0,0.0,0.0,0.016046082831873032,0.0,0.0,0.0,0.027435239715734416,0.027435239715734416,0.16520117586866767,0.16520117586866767,3.9570308179470715e-05,0.0,0.0,0.0,-0.4625865797311641,0.0,0.016046082831873032,3.9570308179470715e-05,0.00018887284794932846,0.0,0.009869363770416806,0.0,0.5374134202688359,0.5374134202688359,0.016046082831873032,0.016046082831873032,0.0,0.0
MEK47,0.16520117586866767,0.0,-5.551115123125783e-17,-0.4625865797311641,0.0,-5.551115123125783e-17,0.0,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.016046082831873032,0.016046082831873032,0.016046082831873032,0.0,0.016046082831873032,0.016046082831873032,0.016046082831873032,0.016046082831873032,0.0,0.0,0.016046082831873032,0.016046082831873032,0.0,0.0,0.0,0.0,0.016046082831873032,0.0015802447697529365,0.0015802447697529365,0.0,0.0,-0.4625865797311641,-3.885780586188048e-16,0.0,0.0,0.0,0.016046082831873032,0.0,0.0,0.0,0.027435239715734416,0.027435239715734416,0.16520117586866767,0.16520117586866767,3.9570308179470715e-05,0.0,0.0,0.0,-0.4625865797311641,0.0,0.016046082831873032,3.9570308179470715e-05,0.00018887284794932846,0.0,0.009869363770416806,0.0,0.5374134202688359,0.5374134202688359,0.016046082831873032,0.016046082831873032,0.0,0.0
MOMP,0.339196055840838,-0.4407474011765328,-6.661338147750939e-16,-0.4409543628996183,-0.024125170888126934,-0.5494842959469383,0.45051570405306174,0.45051570405306174,-0.024338404894237775,-6.661338147750939e-16,-6.661338147750939e-16,0.0,0.0,0.008158404509016948,0.0,-6.661338147750939e-16,0.046834299195481655,0.046834299195481655,0.046834299195481655,0.008158404509016948,0.046834299195481655,0.046834299195481655,0.046834299195481655,0.046834299195481655,0.0,0.0,0.046834299195481655,0.046834299195481655,-0.003510930466037676,0.008386193830434263,0.005396356165627059,-0.44095137127590667,0.046834299195481655,0.004579127023666141,0.004579127023666141,0.008158404509016948,-0.0045602916052457365,-0.44095137127590667,-0.5494842959469383,0.008386193830434263,0.0,-0.023484446811851356,0.046834299195481655,-0.0045602916052457365,-0.4407474011765328,0.0,0.07901611927193053,0.07901611927193053,0.339196055840838,0.339196055840838,0.00011484869234734685,-0.023484446811851356,0.008158404509016948,0.008158404509016948,-0.5494842398690897,0.008158404509016948,0.046834299195481655,0.00011484869234734685,0.0005465745907752284,0.0,0.028412887692690902,0.005396356165627059,0.45051570405306174,0.45051570405306174,0.046834299195481655,0.046834299195481655,0.0,0.0
NFkB,-0.6459044528219751,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-0.07329088448393972,-0.07329088448393972,-0.07329088448393972,0.0,-0.07329088448393972,-0.07329088448393972,-0.07329088448393972,-0.07329088448393972,0.0,0.0,-0.07329088448393972,-0.07329088448393972,0.35409554717802494,-0.6459044528219751,0.0,0.0,-0.07329088448393972,-0.0071320624993433945,-0.0071320624993433945,0.0,0.0,0.0,3.3306690738754696e-16,-0.6459044528219751,0.0,0.0,-0.07329088448393972,0.0,0.0,0.0,-0.12611524420148923,-0.12611524420148923,-0.6459044528219751,-0.6459044528219751,-0.00017831746553187422,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-0.07329088448393972,-0.00017831746553187422,-0.0008512547166052986,0.0,-0.044873129827810554,0.0,0.0,0.0,-0.07329088448393972,-0.07329088448393972,0.0,0.0
