,Akt,AP1,apoptosis,ASK1,Bad,Bax,Bcl2,Bcl2t,Bim,CAD,cas3,cas9,cellDeath,CREB,cytc,DNAfrag,EGF,EGFR,ERBB,ERK12,FGF,FGFR,FLT3,FLT3L,iCAD,iCADt,IGF1,IGF1R,IkB,IKK,JAK,JNK,KIT,LRP1,LRP1ag,MEK12,MEK36,MEK47,MOMP,NFkB,NOX,Noxa,NRG1,p38,p53,PARP,PDGF,PDGFR,PDK1,PI3K,PKC,PUMA,Raf,Ras,ROS,RSK,SCF,Shc1,Shp2,Smac,Src,STAT,Trx,Trxt,VEGF,VEGFR,xIAP,xIAPt
NOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noxa,0.2466404747658244,-0.43817050067970786,-2.7755575615628914e-16,-0.43817050067970786,0.0,-2.7755575615628914e-16,0.0,0.0,0.0,-2.7755575615628914e-16,-2.7755575615628914e-16,0.0,0.0,0.0,0.0,-2.7755575615628914e-16,0.026853695003187295,0.026853695003187295,0.026853695003187295,0.0,0.026853695003187295,0.026853695003187295,0.026853695003187295,0.026853695003187295,0.0,0.0,0.026853695003187295,0.026853695003187295,0.0,0.0,0.0,-0.43817050067970786,0.026853695003187295,0.0026644288094563873,0.0026644288094563873,0.0,0.0,-0.43817050067970786,-1.0547118733938987e-15,0.0,0.0,-0.43817050067970786,0.026853695003187295,0.0,-0.43817050067970786,0.0,0.04561671942659712,0.04561671942659712,0.2466404747658244,0.2466404747658244,6.676842840519503e-05,0.0,0.0,0.0,-0.43817050067970786,0.0,0.026853695003187295,6.676842840519503e-05,0.00031866932160601324,0.0,0.016571338813055336,0.0,0.5618294993202921,0.5618294993202921,0.026853695003187295,0.026853695003187295,0.0,0.0
NRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p38,0.18313112926192554,0.0,-5.551115123125783e-17,-0.4576203773925258,0.0,-5.551115123125783e-17,0.0,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.018225146520225388,0.018225146520225388,0.018225146520225388,0.0,0.018225146520225388,0.018225146520225388,0.018225146520225388,0.018225146520225388,0.0,0.0,0.018225146520225388,0.018225146520225388,0.0,0.0,0.0,0.0,0.018225146520225388,0.0017978043872543537,0.0017978043872543537,0.0,-0.4576203773925258,0.0,-4.996003610813204e-16,0.0,0.0,0.0,0.018225146520225388,-0.4576203773925258,0.0,0.0,0.03111733394129279,0.03111733394129279,0.18313112926192554,0.18313112926192554,4.502564186947833e-05,0.0,0.0,0.0,-0.4576203773925258,0.0,0.018225146520225388,4.502564186947833e-05,0.0002149082192107188,0.0,0.011217726020408436,0.0,0.5423796226074742,0.5423796226074742,0.018225146520225388,0.018225146520225388,0.0,0.0
p53,0.2237882185969446,-0.4455228280750089,-2.220446049250313e-16,-0.4455228280750089,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.023575153138131466,0.023575153138131466,0.023575153138131466,0.0,0.023575153138131466,0.023575153138131466,0.023575153138131466,0.023575153138131466,0.0,0.0,0.023575153138131466,0.023575153138131466,0.0,0.0,0.0,-0.4455228280750089,0.023575153138131466,0.0023342691451324615,0.0023342691451324615,0.0,0.0,-0.4455228280750089,-8.881784197001252e-16,0.0,0.0,0.0,0.023575153138131466,0.0,-0.4455228280750089,0.0,0.04012163010086073,0.04012163010086073,0.2237882185969446,0.2237882185969446,5.848306617550758e-05,0.0,0.0,0.0,-0.4455228280750089,0.0,0.023575153138131466,5.848306617550758e-05,0.00027913074379393166,0.0,0.014534672371195378,0.0,0.554477171924991,0.554477171924991,0.023575153138131466,0.023575153138131466,0.0,0.0
PARP,-0.06440004018585944,0.8927079391698952,-1.0330625244137082e-11,0.8929551996422479,0.01704796575789201,0.9354219005118413,-0.06457809948815875,-0.06457809948815875,0.017213200483339505,-1.0330625244137082e-11,0.9354219005118413,0.3572115460410469,1.6941183178520447e-10,-0.00507141843832172,0.10011733172993519,-1.0330625244137082e-11,-0.024974750147617866,-0.024974750147617866,-0.024974750147617866,-0.00507141843832172,-0.024974750147617866,-0.024974750147617866,-0.024974750147617866,-0.024974750147617866,-1.0330972188832277e-11,-1.0330972188832277e-11,-0.024974750147617866,-0.024974750147617866,0.002286013892661587,-0.005208302042613369,-0.0033914833846540177,0.8929516318790415,-0.024974750147617866,-0.0028872319353734494,-0.0028872319353734494,-0.00507141843832172,0.0029816704665274057,0.8929516318790415,0.9354219005118413,-0.005208302042613369,-1.0239212255847008e-11,0.016553073186675524,-0.024974750147617866,0.0029816704665274057,0.8927079391698952,-0.06457809948815875,-0.03712537535237838,-0.037125375352378046,-0.06440004018585944,-0.06440004018585944,-7.37101402724788e-05,0.016553073186675524,-0.00507141843832172,-0.00507141843832172,0.9354219005118413,-0.00507141843832172,-0.024974750147617866,-7.37101402724788e-05,-0.0003501915904517011,0.35857791621131707,-0.016297651425329032,-0.0033914833846540177,-0.06457809948815875,-0.06457809948815875,-0.024974750147617866,-0.024974750147617866,-0.06457809948815875,-0.06457809948815875
PDGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030630438141268646,0.00030630438141268646,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13499458680725462,-0.13499458680725462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030630438141268646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-0.04855840879798479,-0.04855840879798479,-0.04855840879798479,0.0,-0.04855840879798479,-0.04855840879798479,-0.04855840879798479,-0.04855840879798479,0.0,0.0,-0.04855840879798479,-0.04855840879798479,0.0,0.0,0.0,0.0,-0.04855840879798479,-0.00486797357055524,-0.00486797357055524,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-0.04855840879798479,0.0,0.0,0.0,-0.08201130505722587,-0.08201130505722587,-0.5943211992301745,-0.5943211992301745,-0.00012214586080883105,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-0.04855840879798479,-0.00012214586080883105,-0.0005828979375981369,0.0,-0.03008532123625829,0.0,0.0,0.0,-0.04855840879798479,-0.04855840879798479,0.0,0.0
PI3K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044034519131413985,-0.044034519131413985,-0.044034519131413985,0.0,-0.044034519131413985,-0.044034519131413985,-0.044034519131413985,-0.044034519131413985,0.0,0.0,-0.044034519131413985,-0.044034519131413985,0.0,0.0,0.0,0.0,-0.044034519131413985,-0.004449874451765146,-0.004449874451765146,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-0.044034519131413985,0.0,0.0,0.0,-0.07396038360799329,-0.07396038360799329,0.0,-0.5849001021019691,-0.00011175762736503891,0.0,0.0,0.0,0.0,0.0,-0.044034519131413985,-0.00011175762736503891,-0.0005332759867873182,0.0,-0.027371973904591007,0.0,0.0,0.0,-0.044034519131413985,-0.044034519131413985,0.0,0.0
PKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009070040229171525,-0.009070040229171525,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009070040229171525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUMA,0.2466404747658244,-0.43817050067970786,-2.7755575615628914e-16,-0.43817050067970786,0.0,-2.7755575615628914e-16,0.0,0.0,0.0,-2.7755575615628914e-16,-2.7755575615628914e-16,0.0,0.0,0.0,0.0,-2.7755575615628914e-16,0.026853695003187295,0.026853695003187295,0.026853695003187295,0.0,0.026853695003187295,0.026853695003187295,0.026853695003187295,0.026853695003187295,0.0,0.0,0.026853695003187295,0.026853695003187295,0.0,0.0,0.0,-0.43817050067970786,0.026853695003187295,0.0026644288094563873,0.0026644288094563873,0.0,0.0,-0.43817050067970786,-1.0547118733938987e-15,0.0,0.0,0.0,0.026853695003187295,0.0,-0.43817050067970786,0.0,0.04561671942659712,0.04561671942659712,0.2466404747658244,0.2466404747658244,6.676842840519503e-05,-0.43817050067970786,0.0,0.0,-0.43817050067970786,0.0,0.026853695003187295,6.676842840519503e-05,0.00031866932160601324,0.0,0.016571338813055336,0.0,0.5618294993202921,0.5618294993202921,0.026853695003187295,0.026853695003187295,0.0,0.0
Raf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-0.04855840879798479,-0.04855840879798479,-0.04855840879798479,0.0,-0.04855840879798479,-0.04855840879798479,-0.04855840879798479,-0.04855840879798479,0.0,0.0,-0.04855840879798479,-0.04855840879798479,0.0,0.0,0.0,0.0,-0.04855840879798479,-0.00486797357055524,-0.00486797357055524,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-0.04855840879798479,0.0,0.0,0.0,-0.08201130505722587,-0.08201130505722587,0.0,0.0,-0.00012214586080883105,0.0,-0.5943211992301745,-0.5943211992301745,1.1102230246251565e-16,0.0,-0.04855840879798479,-0.00012214586080883105,-0.0005828979375981369,0.0,-0.03008532123625829,0.0,0.0,0.0,-0.04855840879798479,-0.04855840879798479,0.0,0.0
Ras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044034519131413985,-0.044034519131413985,-0.044034519131413985,0.0,-0.044034519131413985,-0.044034519131413985,-0.044034519131413985,-0.044034519131413985,0.0,0.0,-0.044034519131413985,-0.044034519131413985,0.0,0.0,0.0,0.0,-0.044034519131413985,-0.004449874451765146,-0.004449874451765146,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-0.044034519131413985,0.0,0.0,0.0,-0.07396038360799329,-0.07396038360799329,0.0,0.0,-0.00011175762736503891,0.0,0.0,-0.5849001021019691,0.0,0.0,-0.044034519131413985,-0.00011175762736503891,-0.0005332759867873182,0.0,-0.027371973904591007,0.0,0.0,0.0,-0.044034519131413985,-0.044034519131413985,0.0,0.0
ROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-0.06390266797615152,-0.06390266797615152,-0.06390266797615152,-0.627818159573467,-0.06390266797615152,-0.06390266797615152,-0.06390266797615152,-0.06390266797615152,0.0,0.0,-0.06390266797615152,-0.06390266797615152,0.0,0.0,0.0,0.0,-0.06390266797615152,-0.00621158746940631,-0.00621158746940631,-0.627818159573467,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,-0.06390266797615152,0.0,0.0,0.0,-0.11030339248834542,-0.11030339248834542,0.0,0.0,-0.00015531710224259143,0.0,-0.627818159573467,-0.627818159573467,0.0,-0.627818159573467,-0.06390266797615152,-0.00015531710224259143,-0.0007414475940631382,0.0,-0.039090435460607864,0.0,0.0,0.0,-0.06390266797615152,-0.06390266797615152,0.0,0.0
SCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002263875564467394,-0.002263875564467394,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002263875564467394,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,-0.002263875564467394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009070040229171525,-0.009070040229171525,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009070040229171525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smac,0.34588231489488375,-0.484004050413146,-8.881784197001252e-16,-0.48418877369019364,-0.026861516823809772,-0.5553324180989822,0.44466758190101785,0.44466758190101785,-0.02709994854232156,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.009030078009718334,0.0,-8.881784197001252e-16,0.051437755176429456,0.051437755176429456,0.051437755176429456,0.009030078009718334,0.051437755176429456,0.051437755176429456,0.051437755176429456,0.051437755176429456,0.0,0.0,0.051437755176429456,0.051437755176429456,-0.003894621870137782,0.00928179986092248,0.005976073825074479,-0.48418610433037407,0.051437755176429456,0.005071839609890327,0.005071839609890327,0.009030078009718334,-0.005059647845015003,-0.48418610433037407,-0.5553324180989822,0.00928179986092248,0.0,-0.02614518190915227,0.051437755176429456,-0.005059647845015003,-0.484004050413146,0.0,0.08618289203631979,0.08618289203631979,0.34588231489488375,0.34588231489488375,0.000127313645014282,-0.02614518190915227,0.009030078009718334,0.009030078009718334,-0.5553324179833999,0.009030078009718334,0.051437755176429456,0.000127313645014282,0.0006058472201662113,-0.5553324180989822,0.031323772830375574,0.005976073825074479,0.44466758190101785,0.44466758190101785,0.051437755176429456,0.051437755176429456,0.0,0.0
Src,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020477871969501876,-0.0020477871969501876,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09536775163740842,-0.09536775163740842,0.0,0.0,-0.0002928806764050246,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002928806764050246,-0.0017543369129858905,0.0,-0.09795547239361459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05287584172831017,-0.05287584172831017,-0.05287584172831017,0.0,-0.05287584172831017,-0.05287584172831017,-0.05287584172831017,-0.05287584172831017,0.0,0.0,-0.05287584172831017,-0.05287584172831017,0.0,0.0,-0.5597565087669842,0.0,-0.05287584172831017,0.00015985179827138207,0.00015985179827138207,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-0.05287584172831017,0.0,0.0,0.0,-0.05269613182837729,-0.05269613182837729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05287584172831017,0.0,0.00015985179827138207,0.0,0.0,-0.5597565087669842,0.0,0.0,-0.05287584172831017,-0.05287584172831017,0.0,0.0
Trx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386035401207532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.613964598792468,-0.613964598792468,0.0,0.0,0.0,0.0
Trxt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
VEGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,0.0
VEGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353008911886673,-0.1353008911886673,0.0,0.0
xIAP,-0.3509018901170552,0.5217842792492401,8.326672684688674e-16,0.5219270622301214,0.029859795654236132,0.5618082329599431,-0.4381917670400569,-0.4381917670400569,0.03012612259526315,8.326672684688674e-16,8.326672684688674e-16,0.0,0.0,-0.009970655714333865,0.0,8.326672684688674e-16,-0.05630209925194862,-0.05630209925194862,-0.05630209925194862,-0.009970655714333865,-0.05630209925194862,-0.05630209925194862,-0.05630209925194862,-0.05630209925194862,0.0,0.0,-0.05630209925194862,-0.05630209925194862,0.004311043078845833,-0.010248090408369381,-0.006602488096529857,0.5219249998721491,-0.05630209925194862,-0.005604458246702748,-0.005604458246702748,-0.009970655714333865,0.005601875141549861,0.5219249998721491,0.5618082329599431,-0.010248090408369381,0.0,0.02905978412689192,-0.05630209925194862,0.005601875141549861,0.5217842792492401,0.0,-0.09360990752296072,-0.09360990752296067,-0.3509018901170552,-0.3509018901170552,-0.0001408179949526911,0.02905978412689192,-0.009970655714333865,-0.009970655714333865,0.561808232959923,-0.009970655714333865,-0.05630209925194862,-0.0001408179949526911,-0.0006700487083780571,0.5618082329599431,-0.03443152568661079,-0.006602488096529857,-0.4381917670400569,-0.4381917670400569,-0.05630209925194862,-0.05630209925194862,-0.4381917670400569,-0.4381917670400569
xIAPt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
